"time","unemp","cpi","dol","rts","bci","oil"
"sep 1995",6.5,-0.0999999999999943,4.5,96.77,96.68942,16.5147619047619
"oct 1995",6.6,0.200000000000003,4.5,77.28,95.80558,16.057619047619
"nov 1995",6.7,-0.100000000000009,4.58,71.66,95.00947,16.7372727272727
"dec 1995",6.5,-1.39999999999999,4.64,78.99,94.63032,17.8026315789474
"jan 1996",6.7,0.899999999999991,4.73,84.58,94.51198,17.5654545454545
"feb 1996",6.8,-1.3,4.82,77.23,94.70821,17.3071428571429
"mar 1996",6.7,0,4.86,71.18,94.9668,18.7909523809524
"arp 1996",6.9,-0.599999999999994,4.94,90.71,95.26596,20.137
"may 1996",7,-0.600000000000009,5.03,120.33,95.62997,18.8014285714286
"jun 1996",7,-0.399999999999991,5.11,169.79,95.93618,18.2275
"jul 1996",7.1,-0.5,5.19,170.97,96.22267,19.4247826086957
"aug 1996",7.1,-0.900000000000006,5.35,176.78,96.31232,20.2642857142857
"sep 1996",7.1,0.5,5.41,171.95,96.22442,22.6485714285714
"oct 1996",7.2,0.900000000000006,5.45,177.3,96.23389,24.0569565217391
"nov 1996",7.2,0.700000000000003,5.51,188.14,96.64577,22.8357142857143
"dec 1996",7.3,-0.5,5.55,188.57,97.26224,23.6295
"jan 1997",7.3,0.899999999999991,5.63,257.24,97.79404,23.3127272727273
"feb 1997",7.5,-0.799999999999997,5.68,314.55,98.34488,20.5715
"mar 1997",7.6,-0.0999999999999943,5.73,316.29,98.71702,19.6621052631579
"arp 1997",7.8,-0.400000000000006,5.74,295.87,99.03864,18.1259090909091
"may 1997",7.9,-0.0999999999999943,5.77,353.31,99.18398,19.328
"jun 1997",7.9,0.199999999999989,5.77,382.76,99.27729,18.022380952381
"jul 1997",7.9,-0.199999999999989,5.81,485.47,99.48484,18.3839130434783
"aug 1997",7.9,-1,5.84,531.25,99.80436,18.8395
"sep 1997",8,-0.200000000000003,5.86,491.42,99.96379,18.6404545454545
"oct 1997",8.1,0.5,5.9,515.7,99.78911,20.1434782608696
"nov 1997",8.1,0.399999999999991,5.93,374.86,99.44302,19.319
"dec 1997",8.1,0.400000000000006,5.97,368.37,99.19522,17.5142857142857
"jan 1998",8.3,0.5,6.05,328.35,98.99425,15.6238095238095
"feb 1998",8.4,-0.599999999999994,6.05,303.94,98.80418,14.69
"mar 1998",8.5,-0.300000000000011,6.09,337.91,98.4767,13.7609090909091
"arp 1998",8.5,-0.199999999999989,6.11,314.04,98.09739,14.1185
"may 1998",8.3,0.0999999999999943,6.14,248.78,97.84412,14.4526315789474
"jun 1998",8.1,-0.400000000000006,6.23,180.33,97.30246,13.4113636363636
"jul 1998",8.1,0.100000000000009,6.27,158.72,96.81921,12.9865217391304
"aug 1998",8.3,3.5,9.33,103.46,96.6289,12.3315
"sep 1998",8.6,34.7,15.91,56.06,96.62951,13.6268181818182
"oct 1998",8.9,-33.9,16.01,51.07,97.50525,13.1831818181818
"nov 1998",9.4,1.2,17.88,63.47,98.7429,11.8257142857143
"dec 1998",9.7,5.89999999999999,20.65,61.16,99.56713,10.1857142857143
"jan 1999",10.1,-3.19999999999999,22.6,57.29,100.0597,11.0805
"feb 1999",10.4,-4.30000000000001,22.86,64.34,100.5233,10.5345
"mar 1999",10,-1.3,24.16,79.71,101.0815,12.8773913043478
"arp 1999",9.6,0.200000000000003,24.16,78,101.6062,15.467
"may 1999",9.1,-0.799999999999997,24.44,96.46,102.1788,15.8310526315789
"jun 1999",8.8,-0.299999999999997,24.21,114.64,102.5519,16.2081818181818
"jul 1999",8.7,0.899999999999991,24.19,133.55,102.7147,18.7777272727273
"aug 1999",8.7,-1.59999999999999,24.81,107.12,102.7686,20.437619047619
"sep 1999",8.8,0.299999999999997,25.05,92.31,102.7792,22.8427272727273
"oct 1999",8.9,-0.0999999999999943,26.05,94.56,102.8126,22.2433333333333
"nov 1999",9.1,-0.200000000000003,26.53,111.38,102.9913,24.2386363636364
"dec 1999",8.9,0.0999999999999943,27,130.64,103.0563,25.157
"jan 2000",8.7,1,28.55,188.92,102.8566,25.2215
"feb 2000",8.6,-1.3,28.65,179.22,102.5092,27.0280952380952
"mar 2000",8.2,-0.400000000000006,28.6,216.38,102.3051,27.2726086956522
"arp 2000",7.8,0.300000000000011,28.4,217.04,102.1707,23.1361111111111
"may 2000",7.4,0.899999999999991,28.23,203.33,102.4284,27.4795238095238
"jun 2000",7.3,0.799999999999997,28.05,187.43,102.7967,29.7609090909091
"jul 2000",7.2,-0.799999999999997,27.82,186.07,103.0553,28.6661904761905
"aug 2000",7.1,-0.799999999999997,27.75,224.24,103.2826,30.2254545454545
"sep 2000",7.1,0.299999999999997,27.75,211.44,103.4338,32.3304761904762
"oct 2000",7,0.799999999999997,27.82,194.09,103.4449,31.3859090909091
"nov 2000",7,-0.599999999999994,27.89,175.32,103.2818,32.3822727272727
"dec 2000",7,0.0999999999999943,28.16,145.81,102.8388,25.97
"jan 2001",7.1,1.2,28.4,163.1,102.231,25.8390909090909
"feb 2001",7.1,-0.5,28.62,170.69,101.7121,27.6345
"mar 2001",6.8,-0.399999999999991,28.74,173.06,101.061,25.4486363636364
"arp 2001",6.4,-0.100000000000009,28.83,170.41,100.651,26.3957894736842
"may 2001",6.1,0,29.14,198.79,100.4075,28.582380952381
"jun 2001",6.1,-0.200000000000003,29.07,216.34,100.4959,27.8647619047619
"jul 2001",6.1,-1.09999999999999,29.32,203.11,100.685,25.2177272727273
"aug 2001",6.1,-0.5,29.41,197.61,100.9674,25.7581818181818
"sep 2001",6.2,0.599999999999994,29.39,195.14,101.2332,26.1305
"oct 2001",6.3,0.5,29.68,189.77,101.2529,21.4734782608696
"nov 2001",6.3,0.300000000000011,29.9,220.3,100.7663,19.2072727272727
"dec 2001",6.2,0.199999999999989,30.14,242.85,100.0532,19.0621052631579
"jan 2002",6.1,1.5,30.68,286.5,99.62214,19.9318181818182
"feb 2002",6,-1.89999999999999,30.94,291.78,99.22024,20.3175
"mar 2002",5.8,-0.100000000000009,31.12,333.55,98.91007,24.164
"arp 2002",5.7,0.100000000000009,31.2,369.63,98.97079,25.9938095238095
"may 2002",5.5,0.5,31.31,399.88,99.30507,25.6554545454545
"jun 2002",5.4,-1.2,31.45,370.71,99.7479,24.6138888888889
"jul 2002",5.3,0.200000000000003,31.45,359.5,100.1439,25.6808695652174
"aug 2002",5.2,-0.600000000000009,31.57,336.43,100.5716,26.3547619047619
"sep 2002",5.5,0.300000000000011,31.68,336.32,100.8084,28.2904761904762
"oct 2002",5.8,0.699999999999989,31.77,350.49,100.8512,27.3582608695652
"nov 2002",6.2,0.5,31.84,353.45,100.6005,24.2642857142857
"dec 2002",6.3,-0.0999999999999943,31.78,350.89,100.1778,27.479
"jan 2003",6.6,0.900000000000006,31.83,351.82,99.85572,30.3390909090909
"feb 2003",6.8,-0.800000000000011,31.6,366.41,99.79639,32.1775
"mar 2003",6.6,-0.5,31.38,375.29,99.75101,29.5604761904762
"arp 2003",6.3,-0.0999999999999943,31.1,393.96,99.84533,24.7535
"may 2003",6.1,-0.200000000000003,30.73,445.75,100.3752,25.455
"jun 2003",6,0,30.38,481.35,101.0321,27.2885714285714
"jul 2003",6,-0.0999999999999943,30.28,470.83,101.6789,28.364347826087
"aug 2003",6,-1.10000000000001,30.5,495.41,102.0865,29.443
"sep 2003",6,0.700000000000003,30.59,548.5,102.1771,26.8072727272727
"oct 2003",6,0.700000000000003,29.93,595.53,102.3521,28.9708695652174
"nov 2003",6,0,29.74,523.07,102.3666,28.8065
"dec 2003",6.3,0.0999999999999943,29.31,553.1,102.1998,29.6171428571429
"jan 2004",6.6,0.700000000000003,28.5,602.67,101.8412,30.6628571428571
"feb 2004",6.9,-0.799999999999997,28.52,639.28,101.4875,30.3435
"mar 2004",6.5,-0.200000000000003,28.51,697.53,101.2312,32.7317391304348
"arp 2004",6,0.200000000000003,28.91,721.69,101.159,32.9765
"may 2004",5.6,-0.299999999999997,28.98,612.11,101.3608,37.1978947368421
"jun 2004",5.5,0.0999999999999943,29.04,580.92,101.5696,35.5109090909091
"jul 2004",5.5,0.100000000000009,29.08,568.42,101.9407,37.6672727272727
"aug 2004",5.4,-0.5,29.25,553.63,102.3448,41.7528571428571
"sep 2004",5.7,0,29.22,611.04,102.6139,42.8559090909091
"oct 2004",5.9,0.699999999999989,28.76,664.01,102.6698,49.3761904761905
"nov 2004",6.1,0,28.15,657.38,102.4766,44.5659090909091
"dec 2004",6.1,0,27.82,585.21,102.0737,40.2795238095238
"jan 2005",6.1,1.5,28.11,607.77,101.8064,44.4815
"feb 2005",6.1,-1.39999999999999,27.7,665.44,101.6566,45.8645
"mar 2005",5.8,0.0999999999999943,27.86,688.99,101.6117,53.2728571428571
"arp 2005",5.6,-0.200000000000003,27.77,688.88,101.4219,53.3071428571429
"may 2005",5.4,-0.299999999999997,28.19,658.18,100.9492,49.7414285714286
"jun 2005",5.4,-0.200000000000003,28.64,686.04,100.5869,55.4163636363636
"jul 2005",5.3,-0.0999999999999943,28.64,752.18,100.7404,57.9466666666667
"aug 2005",5.3,-0.599999999999994,28.56,832.56,101.2007,63.8
"sep 2005",5.4,0.399999999999991,28.53,929.32,101.6636,63.7995454545455
"oct 2005",5.5,0.299999999999997,28.5,939.71,101.7044,59.4995238095238
"nov 2005",5.5,0.100000000000009,28.73,998.61,101.3177,56.225
"dec 2005",5.7,0.0999999999999943,28.74,1100.04,101.1075,57.6314285714286
"jan 2006",5.7,1.60000000000001,28.13,1283.58,101.18,63.857619047619
"feb 2006",5.8,-0.700000000000003,28.11,1393.66,101.4312,61.142
"mar 2006",5.7,-0.900000000000006,27.7,1412.61,101.7395,63.0286956521739
"arp 2006",5.6,-0.399999999999991,27.22,1571.14,102.0706,70.4505263157895
"may 2006",5.5,0.0999999999999943,26.94,1581.92,102.369,70.8677272727273
"jun 2006",5.3,-0.200000000000003,26.94,1391.33,102.6668,69.7786363636364
"jul 2006",5.1,0.400000000000006,26.82,1514.07,102.9906,74.2604761904762
"aug 2006",4.9,-0.5,26.72,1628.79,103.2814,73.9017391304348
"sep 2006",4.9,-0.100000000000009,26.79,1560.64,103.548,63.655
"oct 2006",5,0.200000000000003,26.77,1596.05,103.6692,59.7861904761905
"nov 2006",5,0.299999999999997,26.3,1699.03,103.7212,59.9242857142857
"dec 2006",5.1,0.200000000000003,26.37,1849.23,103.7235,62.2231578947368
"jan 2007",5.3,0.900000000000006,26.55,1829.89,103.7639,54.7119047619048
"feb 2007",5.4,-0.600000000000009,26.15,1898.08,103.9062,58.8763157894737
"mar 2007",5.1,-0.5,26.02,1841.69,104.0523,62.557619047619
"arp 2007",4.8,0,25.74,1959.48,104.1056,67.6168421052632
"may 2007",4.5,0,25.9,1843.92,104.1096,67.7509090909091
"jun 2007",4.4,0.400000000000006,25.82,1859.7,104.0726,70.5385714285714
"jul 2007",4.3,-0.0999999999999943,25.55,2008.03,104.0472,75.8314285714286
"aug 2007",4.3,-0.800000000000011,25.62,1902.31,104.0402,71.28
"sep 2007",4.3,0.700000000000003,24.94,1964.47,103.8672,76.963
"oct 2007",4.3,0.799999999999997,24.67,2144.76,103.6037,82.52
"nov 2007",4.2,-0.399999999999991,24.4,2207.28,103.482,92.2319047619048
"dec 2007",4.6,-0.100000000000009,24.53,2282.9,103.3381,91.4510526315789
"jan 2008",5,1.2,24.43,2112,103.3048,92.0652380952381
"feb 2008",5.3,-1.09999999999999,24,2007.43,103.2153,94.6665
"mar 2008",4.9,0,23.49,2023.73,103.2449,102.925263157895
"arp 2008",4.5,0.200000000000003,23.66,2119.09,103.2796,110.323333333333
"may 2008",4.1,0,23.74,2363.94,103.1395,124.666666666667
"jun 2008",4.2,-0.400000000000006,23.4,2360.42,102.8699,133.6955
"jul 2008",4.3,-0.5,23.42,2123.88,102.4033,134.723636363636
"aug 2008",4.5,-0.0999999999999943,24.57,1745.25,101.9065,115.3705
"sep 2008",4.7,0.399999999999991,25.37,1354.56,100.6167,101.335714285714
"oct 2008",5,0.100000000000009,26.98,790.28,98.67859,73.87
"nov 2008",5.3,-0.100000000000009,27.62,677.39,96.52656,54.7726315789474
"dec 2008",5.9,-0.0999999999999943,29.36,647.09,95.18329,42.9342857142857
"jan 2009",6.5,1.7,35.37,555.8,94.77736,45.6645
"feb 2009",7.1,-0.700000000000003,35.72,552.88,95.00062,43.8242105263158
"mar 2009",6.9,-0.400000000000006,33.86,653.04,95.39901,47.3780952380952
"arp 2009",6.7,-0.599999999999994,32.94,789.69,95.84943,51.3085
"may 2009",6.5,-0.100000000000009,30.92,969.9,96.47194,58.7155
"jun 2009",6.3,0,31.05,984.39,97.01488,69.2247619047619
"jul 2009",6.2,0,31.22,943.74,97.56308,65.7677272727273
"aug 2009",6,-0.599999999999994,31.82,1057.35,98.16151,73.183
"sep 2009",5.8,0,30.02,1186.42,98.70905,67.9790476190476
"oct 2009",5.9,0,29.04,1378.36,99.11432,73.7880952380952
"nov 2009",6.2,0.299999999999997,29.12,1412.71,99.21867,77.524
"dec 2009",6.2,0.100000000000009,30.2,1411.16,99.0806,75.2966666666667
"jan 2010",6.7,1.19999999999999,30.39,1519.89,99.42325,77.0078947368421
"feb 2010",6.3,-0.699999999999989,30,1415.01,99.77377,74.8894736842105
"mar 2010",6.4,-0.300000000000011,29.49,1516.44,100.1879,79.8390909090909
"arp 2010",6,-0.299999999999997,29.14,1617.56,100.6638,85.6595238095238
"may 2010",5.5,0.200000000000003,30.48,1400.68,101.1371,77.0925
"jun 2010",5.1,-0.0999999999999943,31.24,1382.25,101.4025,75.5404761904762
"jul 2010",5.2,0,30.21,1402.14,101.8419,75.3557142857143
"aug 2010",5.1,0.199999999999989,30.85,1458.5,102.3068,77.1238095238095
"sep 2010",4.9,0.200000000000003,30.54,1477.95,102.7638,78.4142857142857
"oct 2010",5,-0.299999999999997,30.81,1581,102.9486,83.5905
"nov 2010",4.9,0.299999999999997,31.36,1605.15,102.6713,86.227619047619
"dec 2010",5.3,0.299999999999997,30.5,1733.3,102.4621,92.2813636363636
"jan 2011",5.7,1.30000000000001,29.81,1877.68,102.2974,96.881
"feb 2011",5.6,-1.60000000000001,28.9,1899.62,102.2678,104.082105263158
"mar 2011",5.2,-0.200000000000003,28.45,1988.45,102.1119,114.661363636364
"arp 2011",5.3,-0.199999999999989,27.41,2051.23,102.1567,123.071578947368
"may 2011",4.7,0.0999999999999943,27.97,1868.02,102.3731,114.737619047619
"jun 2011",4.5,-0.299999999999997,27.87,1885.72,102.5375,113.89619047619
"jul 2011",4.9,-0.200000000000003,27.69,1951.14,102.2796,116.7295
"aug 2011",4.6,-0.200000000000003,28.93,1675.51,101.9571,109.895454545455
"sep 2011",4.6,0.200000000000003,32.1,1531.45,101.6537,109.794761904762
"oct 2011",4.7,0.5,30.13,1417.63,101.5814,108.718
"nov 2011",4.7,-0.0999999999999943,31.39,1496.66,101.3025,110.425238095238
"dec 2011",4.5,0,32.17,1420.82,100.9616,107.9415
"jan 2012",4.8,0.0999999999999943,30.26,1486.65,100.8298,111.452380952381
"feb 2012",4.7,-0.0999999999999943,29.04,1654.32,100.7757,119.06
"mar 2012",4.7,0.199999999999989,29.34,1700.59,100.6817,124.544545454545
"arp 2012",4.2,-0.299999999999997,29.4,1608.15,100.4242,120.4865
"may 2012",4,0.200000000000003,32.94,1384.26,100.0609,110.288695652174
"jun 2012",4,0.400000000000006,32.85,1296.74,99.93212,95.9271428571429
"jul 2012",4,0.299999999999997,32.21,1369.21,100.148,102.723636363636
"aug 2012",3.8,-1.10000000000001,32.51,1421.08,100.4725,112.678260869565
"sep 2012",3.8,0.5,30.92,1486.96,100.6199,113.034
"oct 2012",3.9,-0.0999999999999943,31.3,1479.5,100.3063,111.52
"nov 2012",3.9,-0.200000000000003,30.82,1411.41,99.97866,109.527272727273
"dec 2012",3.8,0.200000000000003,30.32,1497.75,99.97597,109.177619047619
"jan 2013",4.5,0.5,30.03,1596.31,99.85724,112.270434782609
"feb 2013",4.3,-0.400000000000006,30.52,1580.03,99.86053,116.0725
"mar 2013",4.3,-0.299999999999997,31.04,1498.22,99.99109,109.564761904762
"arp 2013",4.2,0.200000000000003,31.01,1391.46,99.95729,103.425
"may 2013",3.9,0.200000000000003,31.82,1405.84,99.83681,103.27652173913
"jun 2013",4.1,-0.299999999999997,32.71,1281.47,99.76755,103.341
"jul 2013",4,0.399999999999991,33.01,1328.68,100.0516,107.426956521739
"aug 2013",4,-0.700000000000003,33.23,1319.8,100.2361,110.449090909091
"sep 2013",4,0.100000000000009,32.47,1392.55,100.2947,111.254761904762
"oct 2013",4.1,0.399999999999991,32.06,1479.13,100.3467,109.440434782609
"nov 2013",4.1,0,33.16,1437.42,100.3766,107.90380952381
"dec 2013",4.2,-0.0999999999999943,32.68,1414.44,100.3175,110.756363636364
"jan 2014",4.2,0.0999999999999943,35.13,1372.92,100.1689,107.27347826087
"feb 2014",4.2,0.100000000000009,36.13,1316.28,100.1314,108.835
"mar 2014",4,0.299999999999997,35.52,1149.43,100.1326,107.748095238095
"arp 2014",4,-0.0999999999999943,35.69,1181.92,100.0824,108.09
"may 2014",3.7,0,34.73,1263.99,100.3778,109.239090909091
"jun 2014",3.7,-0.200000000000003,33.9,1361.1,100.9924,111.967142857143
"jul 2014",3.7,-0.200000000000003,35.48,1314.87,101.5078,108.185217391304
"aug 2014",3.7,-0.299999999999997,36.88,1222.8,101.7799,103.395714285714
"sep 2014",3.7,0.5,39.42,1194.98,101.7831,98.57
"oct 2014",3.9,0.0999999999999943,42.18,1073.04,101.6062,87.9391666666667
"nov 2014",3.9,0.5,49.4,1030.34,101.3636,79.629
"dec 2014",4,1.3,56.58,824.73,101.1997,63.2663636363636
"jan 2015",4.2,1.30000000000001,69.62,770.02,101.0141,49.7580952380952
"feb 2015",4.4,-1.7,61.19,859.38,100.8066,58.795
"mar 2015",4.5,-1,57.86,866.91,100.8851,56.9386363636364
"arp 2015",4.4,-0.700000000000003,51.31,1001.25,101.0841,61.1357142857143
"may 2015",4.3,-0.0999999999999943,52.65,1046.88,101.0468,65.6085714285714
"jun 2015",4.1,-0.200000000000003,55.71,952.09,100.899,63.7527272727273
"jul 2015",4.1,0.599999999999994,60.49,893.13,100.9095,56.764347826087
"aug 2015",4.1,-0.399999999999991,66.85,811.25,101.2234,48.2057142857143
"sep 2015",4,0.199999999999989,65.53,797.31,101.3538,48.5395454545455
"oct 2015",4.3,0.100000000000009,64.17,850.02,101.2657,49.2927272727273
"nov 2015",4.4,0.0999999999999943,66.42,861.55,101.0154,45.932380952381
"dec 2015",4.4,0,72.75,785.27,100.4807,38.9040909090909
"jan 2016",4.4,0.200000000000003,75.47,693,99.90409,31.9255
"feb 2016",4.4,-0.400000000000006,75.94,722.86,99.71098,33.5557142857143
